458,9,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.2125,0.745,0.52,0
487,27,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.2125,0.745,0.52,0
509,55,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.2125,0.745,0.52,0
363,12,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.5,0.5,0.5,0
402,9,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.5,0.5,0.5,0
172,39,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.5,0.5,0.5,0
594,34,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.5,0.5,0.5,0
632,32,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.5,0.5,0.5,0
718,49,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.2125,0.745,0.52,0
689,31,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.2125,0.745,0.52,0
594,34,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.5,0.5,0.5,0
594,34,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.5,0.5,0.5,0
819,9,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.5,0.5,0.5,0
857,7,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.5,0.5,0.5,0
943,24,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.2125,0.745,0.52,0
914,6,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.2125,0.745,0.52,0
819,9,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.5,0.5,0.5,0
819,9,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.5,0.5,0.5,0
819,9,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.5,0.5,0.5,0
-51,-124,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/baldmiles.gif,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Bells/mixkit-attention-bell-ding-586.wav,0.5,0.5,0.5,0
231,22,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.2125,0.745,0.52,0
257,48,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.2125,0.745,0.52,0
271,78,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.2125,0.745,0.52,0
965,52,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.2125,0.745,0.52,0
307,29,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/balloon.gif,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Game/mixkit-axe-hits-to-a-plate-2774.wav,0.1975,0.6925,0.56,0
1348,34,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/balloon.gif,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Game/mixkit-axe-hits-to-a-plate-2774.wav,0.1975,0.6925,0.56,0
1058,48,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/baldmiles.gif,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Bells/mixkit-attention-bell-ding-586.wav,0.5,0.5,0.5,0
1104,17,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/baldmiles.gif,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Bells/mixkit-attention-bell-ding-586.wav,0.5,0.595,0.5,0
1161,52,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/baldmiles.gif,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Bells/mixkit-attention-bell-ding-586.wav,0.5,0.5,0.5,0
1207,21,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/baldmiles.gif,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Bells/mixkit-attention-bell-ding-586.wav,0.5,0.595,0.5,0
1259,25,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/baldmiles.gif,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Bells/mixkit-attention-bell-ding-586.wav,0.5,0.595,0.5,0
1311,43,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/baldmiles.gif,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Bells/mixkit-attention-bell-ding-586.wav,0.5,0.5,0.5,0
1006,41,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/balloon.gif,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Game/mixkit-axe-hits-to-a-plate-2774.wav,0.1975,0.6925,0.56,0
156,187,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/baldmiles.gif,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Bells/mixkit-attention-bell-ding-586.wav,0.5,0.595,0.5,0
110,218,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/baldmiles.gif,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Bells/mixkit-attention-bell-ding-586.wav,0.5,0.5,0.5,0
213,222,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/baldmiles.gif,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Bells/mixkit-attention-bell-ding-586.wav,0.5,0.5,0.5,0
259,191,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/baldmiles.gif,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Bells/mixkit-attention-bell-ding-586.wav,0.5,0.595,0.5,0
311,195,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/baldmiles.gif,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Bells/mixkit-attention-bell-ding-586.wav,0.5,0.595,0.5,0
497,180,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/baldmiles.gif,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Bells/mixkit-attention-bell-ding-586.wav,0.5,0.4825,0.5,0
600,184,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/baldmiles.gif,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Bells/mixkit-attention-bell-ding-586.wav,0.5,0.4975,0.5,0
554,215,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/baldmiles.gif,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Bells/mixkit-attention-bell-ding-586.wav,0.5,0.385,0.5,0
740,77,90,90,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sprites/drumsdude.png,D:/School/Computer science/CS461 Capstone/ProjectFiles/AudioZoo/Sounds/Drums/mixkit-drum-bass-hit-2294.wav,0.2125,0.745,0.52,0
